Reaction,WT_Mean,WT_SEM,WT_Norm_CI_Low,WT_Norm_CI_High,WT_Perc_CI_Low,WT_Perc_CI_High,KO_Mean,KO_SEM,KO_Norm_CI_Low,KO_Norm_CI_High,KO_Perc_CI_Low,KO_Perc_CI_High
OCD11CRNCACT,7.10391178767142,0.072129267582029,6.96253842321064,7.2452851521322,3.72982477549887,12.0136477010696,8.11275453063045,0.130372706154144,7.85722402656832,8.36828503469257,0.822859959993336,13.9701473650704
OCD11CRNCPT2_1,7.10391178767142,0.072129267582029,6.96253842321064,7.2452851521322,3.72982477549887,12.0136477010696,8.11275453063045,0.130372706154144,7.85722402656832,8.36828503469257,0.822859959993336,13.9701473650704
OCTDEC2ACBP,0.494849528046774,0.00931952953629814,0.476583250155629,0.513115805937918,0.0154890927566141,0.956608922224507,0.541989987963635,0.00845350885172631,0.525421110614251,0.558558865313018,0.102416728004128,0.948170555357948
OCTDECCACT,8.20747858873986e-62,7.10414331183631e-78,8.20747858873985e-62,8.20747858873986e-62,8.20747858873983e-62,8.20747858873983e-62,-1.67261217067622e-60,1.6612765898448e-76,-1.67261217067622e-60,-1.67261217067622e-60,-1.67261217067623e-60,-1.67261217067623e-60
OCTDECCPT2,2.46224357662194e-61,2.51377378726515e-77,2.46224357662194e-61,2.46224357662194e-61,2.46224357662195e-61,2.46224357662195e-61,-5.01783651202869e-60,3.49742439967326e-76,-5.01783651202869e-60,-5.01783651202869e-60,-5.01783651202868e-60,-5.01783651202868e-60
PRISTCOAtcx,2.89526465221722,0.085933305687226,2.72683537307026,3.06369393136418,0.114741099825543,10.4012884551958,4.2647966588554,0.182053508854699,3.90797178150019,4.62162153621061,0.0550174605488847,24.1073133995394
SEBACIDTD,0.134525957318063,0.00310784326277223,0.128434584523029,0.140617330113097,0.00731359833808076,0.322032381931025,0.102690431079691,0.00262402854226772,0.0975473351368467,0.107833527022536,0.0107102609914369,0.361125297197489
SEBCOACROT,0.0794939589210263,0.0021810621451027,0.075219077116625,0.0837688407254276,0.00535630967962423,0.243122336517674,0.10669898060368,0.002703531144081,0.101400059561281,0.111997901646079,0.00423166169272138,0.318064037007764
PALFATPtc,3.19118666507791,0.0831308746617446,3.02825015074089,3.35412317941493,0.0622066420494263,9.09469735414212,2.6942684743391,0.0592121325854233,2.57821269447168,2.81032425420653,0.37046179972663,6.82763715717352
FATP9t,508.063053390744,11.8125690751851,484.910418003381,531.215688778107,-386.194137734497,954.879419464191,633.331253341302,10.768723486022,612.224555308699,654.437951373905,-498.014236619799,995.604393062835
TTDCRNNAt,452.065951541715,7.41931835661217,437.524087562755,466.607815520675,-174.119317532282,839.346915335259,290.446024062966,7.1208145514022,276.489227542218,304.402820583715,-161.737575894727,658.133987857822
PCHOLHSTDe_1,24.2266496196349,0.624538464478848,23.0025542292563,25.4507450100134,2.42566745755459,59.8162715669044,9.19769323063654,0.329939418214713,8.5510119709357,9.84437449033737,0.276199861902047,40.7442599254018
PEHSFABPe,0,0,0,0,0,0,0,0,0,0,0,0
PMTCOAFABP1tc_1,0.443203781303832,0.0183723592777712,0.407193957119401,0.479213605488264,-0.929457541289552,0.986667470447279,0.321928678924238,0.0153091152817123,0.291922812972082,0.351934544876394,-0.894782420061155,0.956782453394337
PNTOte,-76.9277776828002,2.61075759364164,-82.0448625663378,-71.8106927992625,-351.305381481086,-4.4852674963461,-156.279446295121,4.87885238683944,-165.841996973327,-146.716895616916,-688.470843851881,-19.918773984911
PROGLYPEPT1tc,0.479637036441546,0.007785723488881,0.464377018403339,0.494897054479753,0.0132112238273089,0.82556518374948,0.449370493606685,0.00881543994795426,0.432092231308695,0.466648755904676,0.000644898235055091,0.947973779012707
SBT_Dt,26.6240770278734,0.531953571256649,25.5814480282103,27.6667060275364,1.20614132986806,61.1943718741652,7.69835770130322,0.199011574944729,7.30829501441155,8.08842038819489,0.16131643500047,23.0499097218507
SERATB0tc,107.123909031871,3.34243136768244,100.572743551213,113.675074512528,13.6515756671025,442.059070617351,84.3190940805654,2.04443221636742,80.3120069364853,88.3261812246456,13.4740777911304,243.748081714687
TAUBETAtc,219.669749071523,4.03947730971214,211.752373544487,227.587124598559,8.4943188724107,464.273462730808,133.592925474117,3.31527528244858,127.094985920518,140.090865027716,1.44040635905863,382.275065473287
TAUPAT1c,0.550469223309772,0.0101535528733099,0.530568259678084,0.570370186941459,0.0200822481300424,0.981252212534143,0.445256765093948,0.00927127510586297,0.427085065886457,0.46342846430144,0.00944728755184332,0.978326659697231
THRATB0tc,94.1204783348608,3.04878907403855,88.1448517497453,100.096104919976,4.58757536789789,357.918045094121,141.787526911472,2.73325530549006,136.430346512711,147.144707310232,14.418133103748,288.243134277363
VITKtl,4.5904715477395,0.159897059000217,4.27707331209908,4.90386978337993,0.0166036828178624,20.7427770945558,15.8551287709866,0.420960715234475,15.030045769127,16.6802117728461,0.34412548606854,42.4257218051821
15KPROSTGF2t,-781.037649231707,3.73885186018264,-788.365798877665,-773.709499585749,-989.028739605412,-527.89374262227,-728.04361682028,6.79180596586851,-741.355556513383,-714.731677127178,-979.780458354212,83.1956780803504
21HPRGNLONEt2,-3.8048320414372,0.0797001258139923,-3.96104428803263,-3.64861979484178,-8.05848569787272,-0.165594241298636,-7.58779508231245,0.267945671753611,-8.11296859894953,-7.06262156567538,-30.4523685546159,-0.427674330394763
34HPLte,0,0,0,0,0,0,0,0,0,0,0,0
3HMPtd,39.4465023230916,0.651057369867591,38.1704298781511,40.7225747680321,5.58651801798059,83.1935033770256,53.2554970276926,1.06721893318074,51.1637479186583,55.3472461367268,12.1973561006534,135.871558517499
3MHISt3,396.312042561729,9.88695813621202,376.933604614753,415.690480508705,-253.178776029906,937.631525624796,442.081939873929,11.2283552152375,420.074363652064,464.089516095795,-456.382428618149,985.524657660399
4TMEABUTNt1,856.871821215606,4.15271027336367,848.732509079813,865.011133351398,456.731965803206,997.003468014979,810.968636590261,5.47230638439302,800.242916076851,821.694357103671,429.96382471927,993.031676061566
4TMEABUTNt2,-856.871821215606,4.15271027336367,-865.011133351398,-848.732509079813,-997.003468014979,-456.731965803206,-810.968636590261,5.47230638439302,-821.694357103671,-800.242916076851,-993.031676061566,-429.96382471927
5MTHFt2,107.335238399418,17.0079478630004,73.9996605879377,140.670816210899,-917.791365964114,989.884671110361,37.0217413793797,16.3688453889702,4.93880441699805,69.1046783417613,-818.803455972947,925.995679874136
56DTHMtd,-819.778493259449,5.7832908283763,-831.113743283066,-808.443243235831,-976.938513100425,-232.032981191805,-834.039400316511,4.63977765928698,-843.133364528713,-824.945436104308,-996.202490055333,-489.416011549976
AMETtm,-188.602684788655,17.3812875627063,-222.670008411559,-154.535361165751,-938.567604503723,864.861199818177,101.585639374903,20.3501775969846,61.6992912848128,141.471987464992,-847.244010625063,977.899179017198
CHOLESACATc_1,5.34611756954659,0.09159975661138,5.16658204658829,5.5256530925049,0.44812553906695,10.7728516318844,2.62155402128655,0.0631189724462325,2.49784083529194,2.74526720728117,0.132218515922213,7.41750680694277
CHOLESTle_1,289.433028332439,6.33930566918544,277.007989220835,301.858067444042,12.972500543,635.88480582956,82.4334293818558,2.08769410159362,78.3415489427324,86.5253098209793,0.374476148056218,226.782818890079
56DURAt,817.465597656723,4.3632397667704,808.913647713853,826.017547599593,445.403014597203,947.695006274904,774.789020319374,7.37193014410086,760.340037236936,789.238003401812,133.043497429634,992.463335882547
5AOPt,-504.943366215509,8.05140314605523,-520.724116381777,-489.16261604924,-943.364030933918,-19.120605532744,-495.429770319085,5.35552609444246,-505.926601464192,-484.932939173978,-812.634144564008,-167.953240503037
5HPETATP,3.45826031717436,0.0960424362146063,3.27001714219373,3.64650349215499,0.0767880236086773,12.5181119442035,6.56221637615149,0.224190730670496,6.12280254403732,7.00163020826566,0.0461983303784401,28.4262622756418
5HPETtd,-960.049898366555,1.52990941805839,-963.048520825949,-957.05127590716,-999.899311970029,-815.695806567236,-897.989199674401,3.78140365998264,-905.400750847967,-890.577648500835,-997.65285644802,-583.303191051923
7DHCHSTEROLt,3.17777098018733,0.108164081133885,2.96576938116491,3.38977257920974,0.0525264368548419,13.1597663180847,5.85765317526388,0.119252981925623,5.62391733068965,6.0913890198381,0.146769214541292,12.3397594422871
ABT_Dt,-387.022641527912,9.60393226293847,-405.846348763271,-368.198934292552,-995.861756136444,310.926311488752,21.8099564869164,16.8063772724093,-11.1305429670057,54.7504559408385,-908.203662161905,896.140042815709
ABTpp2,387.022641527912,9.60393226293847,368.198934292552,405.846348763271,-310.926311488752,995.861756136444,-21.8099564869164,16.8063772724093,-54.7504559408385,11.1305429670057,-896.140042815709,908.203662161905
ACLYSt,0,0,0,0,0,0,0,0,0,0,0,0
ADPACtd,0.112130025896145,0.00199933427840246,0.108211330710476,0.116048721081814,0.00234347664785698,0.246625689206038,0.0854720271455496,0.00233208756558506,0.0809011355170028,0.0900429187740963,0.00103011683268452,0.255022116778175
DATPtm_cho,6.17885501702086e-30,8.42367306504746e-46,6.17885501702086e-30,6.17885501702086e-30,6.17885501702089e-30,6.17885501702089e-30,1.2407953787448e-14,1.14808890811485e-30,1.2407953787448e-14,1.2407953787448e-14,1.24079537874481e-14,1.24079537874481e-14
DPMVD,1.11944176598152,0.0223492717794694,1.07563719329376,1.16324633866928,0.292988635340571,2.60206415219299,5.91698315498099,0.161820381680469,5.59981520688727,6.23415110307471,0.251182683924952,14.0409021212332
AMETt,529.612066445451,3.97843666590987,521.814330580268,537.409802310635,280.454425993101,729.578065207972,-420.67773805337,3.47893969453012,-427.496459854649,-413.859016252091,-607.112420236075,-202.685499457797
EX_7dhchsterol_e,-923.19973301437,2.45278047654662,-928.007182748401,-918.392283280338,-995.393896744076,-685.501726323239,-663.095599629817,5.03105621611158,-672.956469813396,-653.234729446239,-956.649626524823,-284.644103588441
EX_acgly_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_aclys_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_alaala_e,-0.514570690636064,0.0091128298165021,-0.532431837076409,-0.49670954419572,-0.972361539022543,-0.0282269482054104,-0.4644031229459,0.0101133335177687,-0.484225256640727,-0.444580989251073,-0.920972291991603,-0.000125364410203499
THMDt5,0.505644887705709,0.0101075984765921,0.485833994691588,0.525455780719829,0.0461854740105461,0.988556438439854,0.631766657533448,0.0081191372693625,0.615853148485497,0.647680166581398,0.107381419668199,0.956635091997069
q10tm,975.081661589125,0.220424612378336,974.649629348864,975.513693829387,959.251015538643,986.599579779885,969.614192187976,0.560009439771189,968.516573686024,970.711810689927,937.721318026004,994.814895602326
4MOPte,988.179204610577,0.206555781078304,987.774355279663,988.58405394149,972.680613892745,998.646818527576,958.295241714225,1.24800049014299,955.849160753545,960.741322674906,890.102877660729,998.043044688463
AHCYSte,265.420997334677,11.6467863566689,242.593296075606,288.248698593748,-248.024006839427,986.886940950114,599.469541362329,8.14667235713361,583.502063542347,615.43701918231,138.535805537872,989.057223564492
EX_4mop_e,-988.179204610577,0.206555781078304,-988.58405394149,-987.774355279663,-998.646818527576,-972.680613892745,-958.295241714225,1.24800049014299,-960.741322674906,-955.849160753545,-998.043044688463,-890.102877660729
EX_5mta_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_adpac_e,0.112130025896145,0.00199933427840246,0.108211330710476,0.116048721081814,0.00234347664785698,0.246625689206038,0.0854720271455496,0.00233208756558506,0.0809011355170028,0.0900429187740963,0.00103011683268452,0.255022116778175
EX_biliverd_e,-0.326398715983501,0.00647677166332829,-0.339093188443625,-0.313704243523378,-0.675348539637532,0.109982042662978,0.614391061382875,0.0285180739551159,0.558495636430847,0.670286486334902,-0.499428693613897,2.51037738584072
EX_C04805_e,956.591638049381,1.50108817548514,953.64950522543,959.533770873332,815.002125567248,996.38368952576,891.426983298249,3.79396647723001,883.990809002878,898.86315759362,580.261494933236,994.573137010113
EX_C06315_e,-5.93100168646313,14.8939702118526,-35.1231833016943,23.261179928768,-868.139381354164,806.091823122878,98.3070081681424,19.9777540106572,59.1506103072542,137.46340602903,-901.517420948962,974.558526803801
EX_C11695_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_C14768_e,3.42239568742724,0.087162503287878,3.251557180983,3.59323419387148,0.229601204078705,9.19581912358952,3.39593442570224,0.0998091397409128,3.20030851181005,3.59156033959443,0.0632204391175881,10.7778152718955
EX_C14770_e,1.8003757445662,0.0531156939810704,1.6962689843633,1.90448250476909,0.053494963563731,6.09926047506233,2.98079621537841,0.0644549766081367,2.85446446122647,3.10712796953036,0.113710820280362,6.46948119105575
EX_C14825_e,-3.86531492157578,0.0986461109332064,-4.05866129900487,-3.6719685441467,-13.1073058518482,-0.077030367305607,-8.43113606907711,0.217093123010739,-8.85663859017816,-8.00563354797607,-29.8780426844658,-0.24225250836121
EX_C14826_e,4.26137525643243,0.161914426680907,3.94402298013785,4.578727532727,-2.93528687392168,15.5955049658137,-5.21441454223139,0.265637890398929,-5.73506480741329,-4.69376427704949,-19.8635554404622,9.0863702482486
EX_CE0955_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_5oxpro_e,877.97310354473,3.57481845486553,870.966459373194,884.979747716267,622.161297851189,998.478869554481,297.660654385518,5.70597886869498,286.476935802876,308.84437296816,49.0179779338181,609.860456438654
EX_cbasp_e,998.81478170409,0.0322979384650688,998.751477744698,998.878085663481,996.475213114662,999.990697498207,-16.5273092443333,0.398898304637179,-17.3091499214222,-15.7454685672445,-48.6305846356853,2.69048524579679
GLYALDtr,-543.994420872977,4.67528197929643,-553.157973552399,-534.830868193556,-761.902259001702,-270.006403827015,-765.898454353852,4.75325101161623,-775.214826336619,-756.582082371084,-976.526931197859,-466.0736214303
LKYNRtr2,-0.0703426866037406,0.017702321420915,-0.105039236588734,-0.0356461366187472,-0.977757261219672,0.966942360819027,0.00821977082832473,0.0134150060688262,-0.0180736410665747,0.0345131827232241,-0.806419264083621,0.930206374453286
LKYNRtr3,940.787584978565,45.0697225019335,852.450928874776,1029.12424108235,-2353.80414066069,2551.79235562319,1409.43065964418,34.6487547396784,1341.51910035441,1477.34221893395,-1790.31995544992,2607.44835460768
BALAPAT1tc2,-902.236272221706,3.62249038632594,-909.336353378905,-895.136191064507,-997.638889242277,-557.733060256065,-910.275192405189,3.21799185500301,-916.582456440995,-903.967928369383,-994.03161451128,-679.86489960599
BALABETAtc2,142.250926769075,5.8429660538724,130.798713303485,153.703140234665,-133.824051617643,516.072511592184,491.517599111726,11.1463824545513,469.670689500806,513.364508722647,-96.9695321861337,984.822520214384
EX_CE1556_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_CE2028_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_CE2445_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_CE2537_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_CE5304_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_CE6247_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_CE7172_e,0,0,0,0,0,0,0,0,0,0,0,0
KYNATEtr,0.00270636595416744,0.0158664202114757,-0.0283918176603249,0.0338045495686598,-0.951684803040347,0.969970164230212,-0.085642549963288,0.0183209819220171,-0.121551674530442,-0.0497334253961344,-0.865269186998747,0.959871510751629
2PGtr,8.84999534543226,0.247792504175543,8.36432203724819,9.33566865361632,-4.06435665834077,25.63429841918,8.88455936447601,0.330333226716877,8.23710624011093,9.53201248884108,-5.89737886756622,27.4398969525502
CARNtr,97.2281371101555,1.96998312542526,93.366970184322,101.089304035989,16.0062965203742,288.401683779521,79.8946399563445,2.60583021643456,74.7872127321328,85.0020671805563,0.861270220327633,301.869284276388
CHOLPtr,-62.169388775757,0.717046045278224,-63.5747990245023,-60.7639785270117,-111.342699548394,-26.8269498205106,-40.0584585401861,0.553089148638158,-41.1425132715169,-38.9744038088553,-87.1320450551982,-16.0260125741389
CYST_Ltr,-438.840339095779,10.2664564995974,-458.96259383499,-418.718084356569,-952.204248203988,-2.79137025428978,-905.078609049719,1.87787329605285,-908.759240709982,-901.397977389455,-989.029345577847,-787.942579462822
DCMPtr,599.764403352995,1.4227999156407,596.975715518339,602.553091187651,524.958719907209,677.805480447862,984.96663325358,0.372361361614528,984.236804984815,985.696461522344,950.839533442265,996.843359450382
DHAPtr,932.598993395463,1.79163867512751,929.087381592213,936.110605198713,790.680002236445,998.543689550296,114.697675514563,10.5898991663777,93.9414731484632,135.453877880664,-453.950786094676,668.003444873237
ICITtr,-948.700647332873,1.1201500230136,-950.89614137798,-946.505153287767,-999.772665721334,-864.259060443643,-334.113081985073,10.2521963363091,-354.207386804239,-314.018777165907,-897.069037005015,307.720299464387
